warehouse_width,warehouse_height,num_robots,num_workstations,order_density,total_orders,completed_orders,completion_time,orders_per_step,robot_efficiency,completion_rate,shelf_count,robot_ratio,sample_id
50,85,12,5,0.1,118,115,1878,0.061235356762513314,0.005102946396876109,0.9745762711864406,1260,0.01,521
50,85,12,5,0.2,251,247,3926,0.06291390728476821,0.0052428256070640175,0.9840637450199203,1260,0.01,522
50,85,12,5,0.2,214,212,3172,0.06683480453972257,0.005569567044976881,0.9906542056074766,1260,0.01,523
50,85,12,5,0.2,254,245,3636,0.06738173817381739,0.005615144847818115,0.9645669291338582,1260,0.01,524
50,85,12,5,0.3,359,352,5188,0.06784888203546646,0.005654073502955538,0.9805013927576601,1260,0.01,525
50,85,12,5,0.3,390,388,5937,0.0653528718207849,0.005446072651732076,0.9948717948717949,1260,0.01,526
50,85,12,5,0.3,396,393,5681,0.06917796162647422,0.005764830135539517,0.9924242424242424,1260,0.01,527
50,85,12,6,0.05,59,52,870,0.059770114942528735,0.004980842911877395,0.8813559322033898,1260,0.01,528
50,85,12,6,0.05,60,56,907,0.06174200661521499,0.005145167217934583,0.9333333333333333,1260,0.01,529
50,85,12,6,0.05,64,62,1001,0.061938061938061936,0.005161505161505162,0.96875,1260,0.01,530
50,85,12,6,0.1,135,133,2143,0.06206252916472235,0.005171877430393529,0.9851851851851852,1260,0.01,531
50,85,12,6,0.1,125,119,1888,0.06302966101694915,0.0052524717514124296,0.952,1260,0.01,532
50,85,12,6,0.1,123,117,1977,0.05918057663125948,0.004931714719271623,0.9512195121951219,1260,0.01,533
50,85,12,6,0.2,227,219,3498,0.06260720411663807,0.00521726700971984,0.9647577092511013,1260,0.01,534
50,85,12,6,0.2,242,240,3777,0.06354249404289118,0.0052952078369075985,0.9917355371900827,1260,0.01,535
50,85,12,6,0.2,259,253,3904,0.06480532786885246,0.005400443989071038,0.9768339768339769,1260,0.01,536
50,85,12,6,0.3,359,356,5348,0.06656694091249066,0.005547245076040887,0.9916434540389972,1260,0.01,537
50,85,12,6,0.3,364,357,5401,0.06609887057952231,0.005508239214960193,0.9807692307692307,1260,0.01,538
50,85,12,6,0.3,381,378,6037,0.06261388106675501,0.0052178234222295845,0.9921259842519685,1260,0.01,539
50,85,25,2,0.05,64,62,592,0.10472972972972973,0.004189189189189189,0.96875,1260,0.02,540
50,85,25,2,0.05,66,64,544,0.11764705882352941,0.004705882352941176,0.9696969696969697,1260,0.02,541
50,85,25,2,0.05,60,55,494,0.11133603238866396,0.004453441295546558,0.9166666666666666,1260,0.02,542
50,85,25,2,0.1,125,118,937,0.12593383137673425,0.005037353255069371,0.944,1260,0.02,543
50,85,25,2,0.1,129,121,1203,0.10058187863674148,0.0040232751454696595,0.937984496124031,1260,0.02,544
50,85,25,2,0.1,113,112,1067,0.1049671977507029,0.004198687910028116,0.9911504424778761,1260,0.02,545
50,85,25,2,0.2,243,230,1752,0.1312785388127854,0.005251141552511416,0.9465020576131687,1260,0.02,546
50,85,25,2,0.2,252,240,1690,0.14201183431952663,0.005680473372781065,0.9523809523809523,1260,0.02,547
50,85,25,2,0.2,277,263,2066,0.12729912875121008,0.005091965150048403,0.9494584837545126,1260,0.02,548
50,85,25,2,0.3,375,366,2783,0.13151275601868487,0.005260510240747395,0.976,1260,0.02,549
50,85,25,2,0.3,373,367,2686,0.1366344005956813,0.005465376023827253,0.9839142091152815,1260,0.02,550
50,85,25,2,0.3,377,371,2801,0.13245269546590505,0.005298107818636201,0.9840848806366048,1260,0.02,551
50,85,25,3,0.05,66,56,487,0.11498973305954825,0.0045995893223819305,0.8484848484848485,1260,0.02,552
50,85,25,3,0.05,72,57,515,0.11067961165048544,0.004427184466019417,0.7916666666666666,1260,0.02,553
50,85,25,3,0.05,71,69,624,0.11057692307692307,0.004423076923076923,0.971830985915493,1260,0.02,554
50,85,25,3,0.1,118,106,865,0.12254335260115606,0.004901734104046243,0.8983050847457628,1260,0.02,555
50,85,25,3,0.1,132,121,976,0.12397540983606557,0.004959016393442623,0.9166666666666666,1260,0.02,556
50,85,25,3,0.1,101,96,809,0.11866501854140915,0.004746600741656366,0.9504950495049505,1260,0.02,557
50,85,25,3,0.2,241,233,1823,0.12781130005485464,0.005112452002194186,0.966804979253112,1260,0.02,558
50,85,25,3,0.2,237,234,1935,0.12093023255813953,0.0048372093023255815,0.9873417721518988,1260,0.02,559
50,85,25,3,0.2,263,245,1777,0.13787281935846932,0.005514912774338773,0.9315589353612167,1260,0.02,560
50,85,25,3,0.3,366,357,2667,0.13385826771653545,0.005354330708661417,0.9754098360655737,1260,0.02,561
50,85,25,3,0.3,369,364,2748,0.1324599708879185,0.005298398835516739,0.986449864498645,1260,0.02,562
50,85,25,3,0.3,379,370,2960,0.125,0.005,0.9762532981530343,1260,0.02,563
50,85,25,4,0.05,65,51,474,0.10759493670886076,0.004303797468354431,0.7846153846153846,1260,0.02,564
50,85,25,4,0.05,60,55,523,0.10516252390057361,0.004206500956022944,0.9166666666666666,1260,0.02,565
50,85,25,4,0.05,62,60,594,0.10101010101010101,0.00404040404040404,0.967741935483871,1260,0.02,566
50,85,25,4,0.1,121,109,922,0.11822125813449023,0.004728850325379609,0.9008264462809917,1260,0.02,567
50,85,25,4,0.1,128,124,985,0.12588832487309645,0.005035532994923858,0.96875,1260,0.02,568
50,85,25,4,0.1,128,119,991,0.12008072653884964,0.004803229061553986,0.9296875,1260,0.02,569
50,85,25,4,0.2,255,245,1804,0.13580931263858093,0.005432372505543237,0.9607843137254902,1260,0.02,570
50,85,25,4,0.2,252,243,1790,0.13575418994413407,0.005430167597765363,0.9642857142857143,1260,0.02,571
50,85,25,4,0.2,231,227,1705,0.13313782991202347,0.005325513196480939,0.9826839826839827,1260,0.02,572
50,85,25,4,0.3,376,374,2705,0.13826247689463955,0.005530499075785582,0.9946808510638298,1260,0.02,573
50,85,25,4,0.3,352,341,2578,0.13227307990690457,0.005290923196276183,0.96875,1260,0.02,574
50,85,25,4,0.3,365,357,2795,0.12772808586762074,0.00510912343470483,0.9780821917808219,1260,0.02,575
50,85,25,5,0.05,53,50,462,0.10822510822510822,0.004329004329004329,0.9433962264150944,1260,0.02,576
50,85,25,5,0.05,62,56,538,0.10408921933085502,0.004163568773234201,0.9032258064516129,1260,0.02,577
50,85,25,5,0.05,59,52,441,0.11791383219954649,0.00471655328798186,0.8813559322033898,1260,0.02,578
50,85,25,5,0.1,118,108,856,0.1261682242990654,0.005046728971962617,0.9152542372881356,1260,0.02,579
50,85,25,5,0.1,119,103,855,0.12046783625730995,0.004818713450292398,0.865546218487395,1260,0.02,580
50,85,25,5,0.1,121,109,933,0.11682743837084673,0.004673097534833869,0.9008264462809917,1260,0.02,581
50,85,25,5,0.2,257,253,2060,0.12281553398058252,0.004912621359223301,0.9844357976653697,1260,0.02,582
50,85,25,5,0.2,271,263,2125,0.12376470588235294,0.004950588235294118,0.9704797047970479,1260,0.02,583
50,85,25,5,0.2,279,275,2062,0.13336566440349176,0.00533462657613967,0.985663082437276,1260,0.02,584
50,85,25,5,0.3,360,350,2590,0.13513513513513514,0.005405405405405406,0.9722222222222222,1260,0.02,585
50,85,25,5,0.3,389,385,3009,0.12794948487869723,0.00511797939514789,0.9897172236503856,1260,0.02,586
50,85,25,5,0.3,355,344,2710,0.12693726937269373,0.005077490774907749,0.9690140845070423,1260,0.02,587
50,85,25,6,0.05,67,59,534,0.1104868913857678,0.004419475655430711,0.8805970149253731,1260,0.02,588
50,85,25,6,0.05,68,65,603,0.1077943615257048,0.004311774461028192,0.9558823529411765,1260,0.02,589
50,85,25,6,0.05,67,60,516,0.11627906976744186,0.004651162790697674,0.8955223880597015,1260,0.02,590
50,85,25,6,0.1,128,121,1004,0.1205179282868526,0.004820717131474104,0.9453125,1260,0.02,591
50,85,25,6,0.1,131,123,1026,0.11988304093567251,0.0047953216374269,0.9389312977099237,1260,0.02,592
50,85,25,6,0.1,133,121,987,0.12259371833839919,0.0049037487335359675,0.9097744360902256,1260,0.02,593
50,85,25,6,0.2,261,255,2027,0.12580167735569808,0.005032067094227923,0.9770114942528736,1260,0.02,594
50,85,25,6,0.2,256,253,2111,0.11984841307437233,0.004793936522974894,0.98828125,1260,0.02,595
50,85,25,6,0.2,258,250,1958,0.12768130745658834,0.005107252298263534,0.9689922480620154,1260,0.02,596
50,85,25,6,0.3,404,394,3164,0.12452591656131479,0.004981036662452591,0.9752475247524752,1260,0.02,597
50,85,25,6,0.3,375,372,2900,0.12827586206896552,0.005131034482758621,0.992,1260,0.02,598
50,85,25,6,0.3,408,400,2998,0.133422281521014,0.00533689126084056,0.9803921568627451,1260,0.02,599
50,85,37,2,0.05,58,49,329,0.14893617021276595,0.0040253018976423235,0.8448275862068966,1260,0.03,600
50,85,37,2,0.05,56,43,348,0.1235632183908046,0.0033395464429947187,0.7678571428571429,1260,0.03,601
50,85,37,2,0.05,47,43,307,0.14006514657980457,0.00378554450215688,0.9148936170212766,1260,0.03,602
50,85,37,2,0.1,112,101,584,0.17294520547945205,0.004674194742687893,0.9017857142857143,1260,0.03,603
50,85,37,2,0.1,143,140,783,0.17879948914431673,0.004832418625522074,0.9790209790209791,1260,0.03,604
50,85,37,2,0.1,139,133,750,0.17733333333333334,0.004792792792792793,0.9568345323741008,1260,0.03,605
50,85,37,2,0.2,264,250,1413,0.17692852087756547,0.004781851915609877,0.946969696969697,1260,0.03,606
50,85,37,2,0.2,243,238,1318,0.18057663125948406,0.00488044949349957,0.9794238683127572,1260,0.03,607
50,85,37,2,0.2,258,242,1252,0.19329073482428116,0.005224073914169761,0.937984496124031,1260,0.03,608
50,85,37,2,0.3,377,371,2182,0.1700274977085243,0.004595337775906062,0.9840848806366048,1260,0.03,609
50,85,37,2,0.3,378,354,1863,0.19001610305958133,0.005135570352961657,0.9365079365079365,1260,0.03,610
50,85,37,2,0.3,390,375,1987,0.1887267237040765,0.005100722262272338,0.9615384615384616,1260,0.03,611
50,85,37,3,0.05,77,59,387,0.1524547803617571,0.0041203994692366784,0.7662337662337663,1260,0.03,612
50,85,37,3,0.05,63,51,343,0.14868804664723032,0.004018595855330549,0.8095238095238095,1260,0.03,613
50,85,37,3,0.05,50,37,263,0.14068441064638784,0.0038022813688212928,0.74,1260,0.03,614
50,85,37,3,0.1,122,113,710,0.1591549295774648,0.004301484583174724,0.9262295081967213,1260,0.03,615
50,85,37,3,0.1,140,126,776,0.16237113402061856,0.004388409027584285,0.9,1260,0.03,616
50,85,37,3,0.1,127,120,740,0.16216216216216217,0.004382761139517896,0.9448818897637795,1260,0.03,617
50,85,37,3,0.2,261,255,1667,0.15296940611877624,0.004134308273480439,0.9770114942528736,1260,0.03,618
50,85,37,3,0.2,246,238,1319,0.18043972706595907,0.004876749380161056,0.967479674796748,1260,0.03,619
50,85,37,3,0.2,261,257,1388,0.1851585014409222,0.0050042838227276265,0.9846743295019157,1260,0.03,620
50,85,37,3,0.3,348,329,1694,0.19421487603305784,0.005249050703596158,0.9454022988505747,1260,0.03,621
50,85,37,3,0.3,359,349,1843,0.1893651654910472,0.005117977445703978,0.9721448467966574,1260,0.03,622
50,85,37,3,0.3,382,371,1950,0.19025641025641027,0.005142065142065142,0.9712041884816754,1260,0.03,623
50,85,37,4,0.05,68,56,384,0.14583333333333334,0.003941441441441441,0.8235294117647058,1260,0.03,624
50,85,37,4,0.05,59,53,361,0.14681440443213298,0.003967956876544134,0.8983050847457628,1260,0.03,625
50,85,37,4,0.05,50,41,273,0.15018315018315018,0.004059004059004059,0.82,1260,0.03,626
50,85,37,4,0.1,120,116,656,0.17682926829268292,0.004779169413315755,0.9666666666666667,1260,0.03,627
50,85,37,4,0.1,126,120,739,0.16238159675236807,0.004388691804118056,0.9523809523809523,1260,0.03,628
50,85,37,4,0.1,133,124,708,0.1751412429378531,0.004733547106428463,0.9323308270676691,1260,0.03,629
50,85,37,4,0.2,270,265,1624,0.16317733990147784,0.004410198375715617,0.9814814814814815,1260,0.03,630
50,85,37,4,0.2,250,248,1453,0.17068134893324158,0.004613009430628151,0.992,1260,0.03,631
50,85,37,4,0.2,248,245,1253,0.19553072625698323,0.00528461422316171,0.9879032258064516,1260,0.03,632
50,85,37,4,0.3,418,411,2146,0.19151910531220875,0.005176192035465102,0.9832535885167464,1260,0.03,633
50,85,37,4,0.3,360,353,1930,0.18290155440414507,0.0049432852541660835,0.9805555555555555,1260,0.03,634
50,85,37,4,0.3,384,375,2133,0.17580872011251758,0.0047515870300680425,0.9765625,1260,0.03,635
50,85,37,5,0.05,62,54,399,0.13533834586466165,0.003657793131477342,0.8709677419354839,1260,0.03,636
50,85,37,5,0.05,55,45,325,0.13846153846153847,0.0037422037422037424,0.8181818181818182,1260,0.03,637
50,85,37,5,0.05,79,67,428,0.15654205607476634,0.0042308663803990905,0.8481012658227848,1260,0.03,638
50,85,37,5,0.1,113,102,582,0.17525773195876287,0.004736695458344943,0.9026548672566371,1260,0.03,639
50,85,37,5,0.1,134,126,690,0.1826086956521739,0.004935370152761457,0.9402985074626866,1260,0.03,640
50,85,37,5,0.1,94,92,630,0.14603174603174604,0.0039468039468039465,0.9787234042553191,1260,0.03,641
50,85,37,5,0.2,246,238,1262,0.18858954041204437,0.005097014605730929,0.967479674796748,1260,0.03,642
50,85,37,5,0.2,252,239,1403,0.17034925160370634,0.004604033827127199,0.9484126984126984,1260,0.03,643
50,85,37,5,0.2,258,247,1376,0.17950581395348839,0.004851508485229416,0.9573643410852714,1260,0.03,644
50,85,37,5,0.3,368,351,1884,0.18630573248407642,0.005035290067137201,0.9538043478260869,1260,0.03,645
50,85,37,5,0.3,372,364,2025,0.1797530864197531,0.004858191524858191,0.978494623655914,1260,0.03,646
50,85,37,5,0.3,378,368,1973,0.1865179929042068,0.0050410268352488324,0.9735449735449735,1260,0.03,647
50,85,37,6,0.05,51,47,345,0.13623188405797101,0.003681942812377595,0.9215686274509803,1260,0.03,648
50,85,37,6,0.05,65,60,386,0.15544041450777202,0.004201092283993838,0.9230769230769231,1260,0.03,649
50,85,37,6,0.05,46,41,311,0.13183279742765272,0.0035630485791257496,0.8913043478260869,1260,0.03,650
50,85,37,6,0.1,138,133,797,0.1668757841907152,0.004510156329478788,0.9637681159420289,1260,0.03,651
50,85,37,6,0.1,124,121,762,0.15879265091863518,0.004291693268071221,0.9758064516129032,1260,0.03,652
50,85,37,6,0.1,132,126,844,0.14928909952606634,0.004034840527731523,0.9545454545454546,1260,0.03,653
50,85,37,6,0.2,256,240,1357,0.17686072218128224,0.004780019518413034,0.9375,1260,0.03,654
50,85,37,6,0.2,222,219,1254,0.17464114832535885,0.004720031035820509,0.9864864864864865,1260,0.03,655
50,85,37,6,0.2,229,221,1199,0.18432026688907424,0.004981628834839844,0.9650655021834061,1260,0.03,656
50,85,37,6,0.3,388,385,2139,0.17999064983637214,0.004864612157739787,0.9922680412371134,1260,0.03,657
50,85,37,6,0.3,384,372,2003,0.18572141787319021,0.0050194977803564925,0.96875,1260,0.03,658
50,85,37,6,0.3,390,386,2124,0.1817325800376648,0.004911691352369319,0.9897435897435898,1260,0.03,659
50,85,63,2,0.05,65,51,196,0.2602040816326531,0.00413022351797862,0.7846153846153846,1260,0.05,660
50,85,63,2,0.05,76,66,284,0.2323943661971831,0.003688799463447351,0.868421052631579,1260,0.05,661
50,85,63,2,0.05,45,19,170,0.11176470588235295,0.0017740429505135387,0.4222222222222222,1260,0.05,662
50,85,63,2,0.1,126,105,389,0.2699228791773779,0.004284490145672665,0.8333333333333334,1260,0.05,663
50,85,63,2,0.1,152,134,478,0.2803347280334728,0.004449757587832902,0.881578947368421,1260,0.05,664
50,85,63,2,0.1,119,91,358,0.2541899441340782,0.0040347610180012415,0.7647058823529411,1260,0.05,665
50,85,63,2,0.2,224,215,758,0.2836411609498681,0.0045022406499979056,0.9598214285714286,1260,0.05,666
50,85,63,2,0.2,237,231,1111,0.2079207920792079,0.0033003300330033004,0.9746835443037974,1260,0.05,667
50,85,63,2,0.2,258,248,1172,0.21160409556313994,0.003358795167668888,0.9612403100775194,1260,0.05,668
50,85,63,2,0.3,383,372,1666,0.22328931572629052,0.003544274852798262,0.9712793733681462,1260,0.05,669
50,85,63,2,0.3,387,367,1225,0.29959183673469386,0.004755425979915776,0.9483204134366925,1260,0.05,670
50,85,63,2,0.3,382,368,1343,0.2740134028294862,0.004349419092531528,0.9633507853403142,1260,0.05,671
50,85,63,3,0.05,57,17,155,0.10967741935483871,0.0017409114183307732,0.2982456140350877,1260,0.05,672
50,85,63,3,0.05,62,24,162,0.14814814814814814,0.0023515579071134627,0.3870967741935484,1260,0.05,673
50,85,63,3,0.05,54,22,153,0.1437908496732026,0.0022823944392571845,0.4074074074074074,1260,0.05,674
50,85,63,3,0.1,129,113,418,0.2703349282296651,0.004291030606820081,0.875968992248062,1260,0.05,675
50,85,63,3,0.1,107,89,360,0.24722222222222223,0.003924162257495591,0.8317757009345794,1260,0.05,676
50,85,63,3,0.1,135,109,399,0.2731829573934837,0.0043362374189441855,0.8074074074074075,1260,0.05,677
50,85,63,3,0.2,249,235,829,0.28347406513872137,0.00449958833553526,0.9437751004016064,1260,0.05,678
50,85,63,3,0.2,262,247,892,0.2769058295964126,0.004395330628514485,0.9427480916030534,1260,0.05,679
50,85,63,3,0.2,235,223,770,0.2896103896103896,0.004596990311276025,0.948936170212766,1260,0.05,680
50,85,63,3,0.3,355,352,1261,0.27914353687549565,0.004430849791674534,0.9915492957746479,1260,0.05,681
50,85,63,3,0.3,390,378,1260,0.3,0.004761904761904762,0.9692307692307692,1260,0.05,682
50,85,63,3,0.3,380,363,1144,0.3173076923076923,0.005036630036630037,0.9552631578947368,1260,0.05,683
50,85,63,4,0.05,70,54,217,0.2488479262672811,0.003949967083607637,0.7714285714285715,1260,0.05,684
50,85,63,4,0.05,67,66,335,0.19701492537313434,0.003127221037668799,0.9850746268656716,1260,0.05,685
50,85,63,4,0.05,50,12,153,0.0784313725490196,0.0012449424214130097,0.24,1260,0.05,686
50,85,63,4,0.1,115,105,456,0.23026315789473684,0.003654970760233918,0.9130434782608695,1260,0.05,687
50,85,63,4,0.1,137,122,501,0.2435129740518962,0.003865285302411051,0.8905109489051095,1260,0.05,688
50,85,63,4,0.1,132,130,521,0.2495201535508637,0.003960637357950218,0.9848484848484849,1260,0.05,689
50,85,63,4,0.2,229,205,730,0.2808219178082192,0.004457490758860622,0.8951965065502183,1260,0.05,690
50,85,63,4,0.2,244,236,852,0.27699530516431925,0.004396750875624115,0.9672131147540983,1260,0.05,691
50,85,63,4,0.2,253,238,979,0.24310520939734423,0.0038588128475768924,0.9407114624505929,1260,0.05,692
50,85,63,4,0.3,388,381,1280,0.29765625,0.004724702380952381,0.9819587628865979,1260,0.05,693
50,85,63,4,0.3,380,374,1246,0.3001605136436597,0.004764452597518408,0.9842105263157894,1260,0.05,694
50,85,63,4,0.3,395,378,1262,0.29952456418383516,0.004754358161648178,0.9569620253164557,1260,0.05,695
50,85,63,5,0.05,51,34,194,0.17525773195876287,0.0027818687612502046,0.6666666666666666,1260,0.05,696
50,85,63,5,0.05,58,22,165,0.13333333333333333,0.0021164021164021165,0.3793103448275862,1260,0.05,697
50,85,63,5,0.05,72,71,412,0.17233009708737865,0.0027353983664663278,0.9861111111111112,1260,0.05,698
50,85,63,5,0.1,128,123,436,0.28211009174311924,0.004477937964176496,0.9609375,1260,0.05,699
50,85,63,5,0.1,124,114,430,0.2651162790697674,0.004208194905869324,0.9193548387096774,1260,0.05,700
50,85,63,5,0.1,133,129,484,0.2665289256198347,0.004230617866981503,0.9699248120300752,1260,0.05,701
50,85,63,5,0.2,268,259,915,0.2830601092896175,0.004493017607771706,0.9664179104477612,1260,0.05,702
50,85,63,5,0.2,286,283,1023,0.27663734115347016,0.00439106890719794,0.9895104895104895,1260,0.05,703
50,85,63,5,0.2,260,247,836,0.29545454545454547,0.00468975468975469,0.95,1260,0.05,704
50,85,63,5,0.3,381,375,1268,0.29574132492113564,0.004694306744779931,0.984251968503937,1260,0.05,705
50,85,63,5,0.3,382,366,1250,0.2928,0.004647619047619048,0.9581151832460733,1260,0.05,706
50,85,63,5,0.3,373,371,1642,0.2259439707673569,0.0035864122344024902,0.9946380697050938,1260,0.05,707
50,85,63,6,0.05,62,17,142,0.11971830985915492,0.0019002906326849988,0.27419354838709675,1260,0.05,708
50,85,63,6,0.05,60,16,147,0.10884353741496598,0.0017276751970629522,0.26666666666666666,1260,0.05,709
50,85,63,6,0.05,71,67,321,0.2087227414330218,0.003313059387825743,0.9436619718309859,1260,0.05,710
50,85,63,6,0.1,112,80,343,0.23323615160349853,0.003702161136563469,0.7142857142857143,1260,0.05,711
50,85,63,6,0.1,138,128,495,0.2585858585858586,0.004104537437870771,0.927536231884058,1260,0.05,712
50,85,63,6,0.1,129,124,503,0.24652087475149106,0.003913029757960176,0.9612403100775194,1260,0.05,713
50,85,63,6,0.2,227,221,842,0.26247030878859856,0.004166195377596803,0.973568281938326,1260,0.05,714
50,85,63,6,0.2,250,238,831,0.28640192539109505,0.00454606230779516,0.952,1260,0.05,715
50,85,63,6,0.2,274,269,1044,0.25766283524904215,0.00408988627379432,0.9817518248175182,1260,0.05,716
50,85,63,6,0.3,357,349,1244,0.2805466237942122,0.004453121012606543,0.9775910364145658,1260,0.05,717
50,85,63,6,0.3,353,351,1330,0.2639097744360902,0.0041890440386680985,0.9943342776203966,1260,0.05,718
50,85,63,6,0.3,379,370,1355,0.2730627306273063,0.00433432905757629,0.9762532981530343,1260,0.05,719
